sensor_id,capture_time,sensor_id,air_temperature,light,soil_moisture
105933,2016-03-14 03:47:41 UTC,37,684,65535,362
105933,2016-03-14 03:32:41 UTC,37,686,65535,369
105933,2016-03-14 03:17:41 UTC,37,687,65535,371
105933,2016-03-14 03:02:41 UTC,37,687,65535,366
105933,2016-03-14 02:47:41 UTC,37,687,65535,366
105933,2016-03-14 02:32:41 UTC,37,688,65535,370
105933,2016-03-14 02:17:41 UTC,37,688,65535,370
105933,2016-03-14 02:02:41 UTC,37,693,65535,359
105933,2016-03-14 01:47:41 UTC,37,692,65535,368
105933,2016-03-14 01:32:41 UTC,37,692,65535,367
105933,2016-03-14 01:17:41 UTC,37,691,65535,367
105933,2016-03-14 01:02:41 UTC,37,692,65535,368
105933,2016-03-14 00:47:41 UTC,37,693,65535,368
105933,2016-03-14 00:32:41 UTC,37,691,65535,362
105933,2016-03-14 00:17:41 UTC,37,694,65535,367
105933,2016-03-14 00:02:41 UTC,37,691,65535,367
105933,2016-03-13 23:47:41 UTC,37,693,65535,373
105933,2016-03-13 23:32:41 UTC,37,692,65535,366
105933,2016-03-13 23:17:41 UTC,37,692,65535,371
105933,2016-03-13 23:02:41 UTC,37,695,65535,372
105933,2016-03-13 22:47:41 UTC,37,695,65535,369
105933,2016-03-13 22:32:41 UTC,37,696,65535,368
105933,2016-03-13 22:17:41 UTC,37,698,65535,369
105933,2016-03-13 22:02:41 UTC,37,698,65535,359
105933,2016-03-13 21:47:41 UTC,37,697,65535,369
105933,2016-03-13 21:32:41 UTC,37,699,65535,367
105933,2016-03-13 21:17:41 UTC,37,697,65535,367
105933,2016-03-13 21:02:41 UTC,37,698,65535,359
105933,2016-03-13 20:47:41 UTC,37,699,65535,370
105933,2016-03-13 20:32:41 UTC,37,700,65535,366
105933,2016-03-13 20:17:41 UTC,37,701,65535,373
105933,2016-03-13 20:02:41 UTC,37,699,65535,369
105933,2016-03-13 19:47:41 UTC,37,700,65535,369
105933,2016-03-13 19:32:41 UTC,37,701,65535,359
105933,2016-03-13 19:17:41 UTC,37,701,65535,360
105933,2016-03-13 19:02:41 UTC,37,701,65535,364
105933,2016-03-13 18:47:41 UTC,37,703,65535,371
105933,2016-03-13 18:32:41 UTC,37,704,65535,368
105933,2016-03-13 18:17:41 UTC,37,705,65535,371
105933,2016-03-13 18:02:41 UTC,37,704,65535,368
105933,2016-03-13 17:47:41 UTC,37,705,65535,368
105933,2016-03-13 17:32:41 UTC,37,708,65535,360
105933,2016-03-13 17:17:41 UTC,37,707,65535,372
105933,2016-03-13 17:02:41 UTC,37,710,65535,362
105933,2016-03-13 16:47:41 UTC,37,711,65535,361
105933,2016-03-13 16:32:41 UTC,37,712,65535,366
105933,2016-03-13 16:17:41 UTC,37,716,65535,372
105933,2016-03-13 16:02:41 UTC,37,717,65535,375
105933,2016-03-13 15:47:41 UTC,37,716,61711,369
105933,2016-03-13 15:32:41 UTC,37,716,45745,373
105933,2016-03-13 15:17:41 UTC,37,718,36261,372
105933,2016-03-13 15:02:41 UTC,37,717,31930,364
105933,2016-03-13 14:47:41 UTC,37,720,28173,370
105933,2016-03-13 14:32:41 UTC,37,718,24951,372
105933,2016-03-13 14:17:41 UTC,37,718,23545,375
105933,2016-03-13 14:02:41 UTC,37,719,22459,374
105933,2016-03-13 13:47:41 UTC,37,717,21673,376
105933,2016-03-13 13:32:41 UTC,37,716,21214,361
105933,2016-03-13 13:17:41 UTC,37,710,21096,370
105933,2016-03-13 13:02:41 UTC,37,704,20665,371
105933,2016-03-13 12:47:41 UTC,37,707,21361,375
105933,2016-03-13 12:32:41 UTC,37,706,21218,375
105933,2016-03-13 12:17:41 UTC,37,711,20851,372
105933,2016-03-13 12:02:41 UTC,37,705,20556,361
105933,2016-03-13 11:47:41 UTC,37,705,19352,369
105933,2016-03-13 11:32:41 UTC,37,704,19130,374
105933,2016-03-13 11:17:41 UTC,37,704,18499,361
105933,2016-03-13 11:02:41 UTC,37,703,18040,373
105933,2016-03-13 10:47:41 UTC,37,703,17853,371
105933,2016-03-13 10:32:41 UTC,37,705,17251,374
105933,2016-03-13 10:17:41 UTC,37,707,16933,363
105933,2016-03-13 10:02:41 UTC,37,706,16279,375
105933,2016-03-13 09:47:41 UTC,37,705,15311,370
105933,2016-03-13 09:32:41 UTC,37,715,13311,370
105933,2016-03-13 09:17:41 UTC,37,715,12086,369
105933,2016-03-13 09:02:41 UTC,37,718,11430,373
105933,2016-03-13 08:47:41 UTC,37,717,11044,374
105933,2016-03-13 08:32:41 UTC,37,719,11422,373
105933,2016-03-13 08:17:41 UTC,37,721,9585,362
105933,2016-03-13 08:02:41 UTC,37,722,9105,376
105933,2016-03-13 07:47:41 UTC,37,732,8250,371
105933,2016-03-13 07:32:41 UTC,37,743,6492,369
105933,2016-03-13 07:17:41 UTC,37,756,6075,370
105933,2016-03-13 07:02:41 UTC,37,764,3223,364
105933,2016-03-13 06:47:41 UTC,37,761,2928,372
105933,2016-03-13 06:32:41 UTC,37,751,3815,373
105933,2016-03-13 06:17:41 UTC,37,739,4432,371
105933,2016-03-13 06:02:41 UTC,37,725,4127,373
105933,2016-03-13 05:47:41 UTC,37,696,10689,370
105933,2016-03-13 05:32:41 UTC,37,690,14503,375
105933,2016-03-13 05:17:41 UTC,37,687,22106,362
105933,2016-03-13 05:02:41 UTC,37,690,39186,378
105933,2016-03-13 04:47:41 UTC,37,690,65535,376
105933,2016-03-13 04:32:41 UTC,37,690,65535,369
105933,2016-03-13 04:17:41 UTC,37,692,65535,375
105933,2016-03-13 04:02:41 UTC,37,693,65535,375
105933,2016-03-13 03:47:41 UTC,37,695,65535,377
105933,2016-03-13 03:32:41 UTC,37,697,65535,373
105933,2016-03-13 03:17:41 UTC,37,693,65535,374
105933,2016-03-13 03:02:41 UTC,37,694,65535,374
105933,2016-03-13 02:47:41 UTC,37,695,65535,378
105933,2016-03-13 02:32:41 UTC,37,694,65535,375
105933,2016-03-13 02:17:41 UTC,37,696,65535,379
105933,2016-03-13 02:02:41 UTC,37,697,65535,379
105933,2016-03-13 01:47:41 UTC,37,698,65535,366
105933,2016-03-13 01:32:41 UTC,37,699,65535,374
105933,2016-03-13 01:17:41 UTC,37,698,65535,376
105933,2016-03-13 01:02:41 UTC,37,699,65535,372
105933,2016-03-13 00:47:41 UTC,37,700,65535,376
105933,2016-03-13 00:32:41 UTC,37,700,65535,370
105933,2016-03-13 00:17:41 UTC,37,701,65535,375
105933,2016-03-13 00:02:41 UTC,37,702,65535,373
105933,2016-03-12 23:47:41 UTC,37,706,65535,374
105933,2016-03-12 23:32:41 UTC,37,709,65535,378
105933,2016-03-12 23:17:41 UTC,37,710,65535,373
105933,2016-03-12 23:02:41 UTC,37,708,65535,369
105933,2016-03-12 22:47:41 UTC,37,709,65535,371
105933,2016-03-12 22:32:41 UTC,37,708,65535,380
105933,2016-03-12 22:17:41 UTC,37,708,65535,374
105933,2016-03-12 22:02:41 UTC,37,711,65535,372
105933,2016-03-12 21:47:41 UTC,37,716,65535,375
105933,2016-03-12 21:32:41 UTC,37,716,65535,378
105933,2016-03-12 21:17:41 UTC,37,718,65535,374
105933,2016-03-12 21:02:41 UTC,37,717,65535,375
105933,2016-03-12 20:47:41 UTC,37,717,65535,378
105933,2016-03-12 20:32:41 UTC,37,715,65535,375
105933,2016-03-12 20:17:41 UTC,37,718,65535,379
105933,2016-03-12 20:02:41 UTC,37,719,65535,375
105933,2016-03-12 19:47:41 UTC,37,718,65535,370
105933,2016-03-12 19:32:41 UTC,37,720,65535,377
105933,2016-03-12 19:17:41 UTC,37,722,65535,369
105933,2016-03-12 19:02:41 UTC,37,723,65535,377
105933,2016-03-12 18:47:41 UTC,37,721,65535,369
105933,2016-03-12 18:32:41 UTC,37,724,65535,377
105933,2016-03-12 18:17:41 UTC,37,726,65535,373
105933,2016-03-12 18:02:41 UTC,37,726,65535,378
105933,2016-03-12 17:47:41 UTC,37,727,65535,377
105933,2016-03-12 17:32:41 UTC,37,726,65535,380
105933,2016-03-12 17:17:41 UTC,37,725,65535,376
105933,2016-03-12 17:02:41 UTC,37,724,65535,371
105933,2016-03-12 16:47:41 UTC,37,723,65535,377
105933,2016-03-12 16:32:41 UTC,37,723,65535,374
105933,2016-03-12 16:17:41 UTC,37,724,65535,375
105933,2016-03-12 16:02:41 UTC,37,724,65535,380
105933,2016-03-12 15:47:41 UTC,37,725,65535,378
105933,2016-03-12 15:32:41 UTC,37,727,47890,366
105933,2016-03-12 15:17:41 UTC,37,728,38974,381
105933,2016-03-12 15:02:41 UTC,37,729,33195,373
105933,2016-03-12 14:47:41 UTC,37,725,30059,376
105933,2016-03-12 14:32:41 UTC,37,721,26675,377
105933,2016-03-12 14:17:41 UTC,37,723,25508,380
105933,2016-03-12 14:02:41 UTC,37,720,24179,382
105933,2016-03-12 13:47:41 UTC,37,718,23922,369
105933,2016-03-12 13:32:41 UTC,37,709,23873,380
105933,2016-03-12 13:17:41 UTC,37,706,23931,373
105933,2016-03-12 13:02:41 UTC,37,688,21477,376
105933,2016-03-12 12:47:41 UTC,37,726,21368,369
105933,2016-03-12 12:32:41 UTC,37,723,21402,376
105933,2016-03-12 12:17:41 UTC,37,721,21076,377
105933,2016-03-12 12:02:41 UTC,37,724,20600,379
105933,2016-03-12 11:47:41 UTC,37,721,19261,382
105933,2016-03-12 11:32:41 UTC,37,722,19627,374
105933,2016-03-12 11:17:41 UTC,37,723,20141,382
105933,2016-03-12 11:02:41 UTC,37,722,18314,374
105933,2016-03-12 10:47:41 UTC,37,725,19040,377
105933,2016-03-12 10:32:41 UTC,37,723,17488,375
105933,2016-03-12 10:17:41 UTC,37,726,17201,376
105933,2016-03-12 10:02:41 UTC,37,727,16206,382
105933,2016-03-12 09:47:41 UTC,37,728,15251,380
105933,2016-03-12 09:32:41 UTC,37,731,14471,382
105933,2016-03-12 09:17:41 UTC,37,734,13308,379
105933,2016-03-12 09:02:41 UTC,37,736,12102,379
105933,2016-03-12 08:47:41 UTC,37,739,10935,379
105933,2016-03-12 08:32:41 UTC,37,738,10979,382
105933,2016-03-12 08:17:41 UTC,37,743,10342,379
105933,2016-03-12 08:02:41 UTC,37,746,9770,375
105933,2016-03-12 07:47:41 UTC,37,758,8793,381
105933,2016-03-12 07:32:41 UTC,37,763,8306,383
105933,2016-03-12 07:17:41 UTC,37,768,8157,380
105933,2016-03-12 07:02:41 UTC,37,778,4116,379
105933,2016-03-12 06:47:41 UTC,37,773,4021,379
105933,2016-03-12 06:32:41 UTC,37,763,4504,376
105933,2016-03-12 06:17:41 UTC,37,749,6326,377
105933,2016-03-12 06:02:41 UTC,37,742,5199,377
105933,2016-03-12 05:47:41 UTC,37,719,9432,384
105933,2016-03-12 05:32:41 UTC,37,714,17531,379
105933,2016-03-12 05:17:41 UTC,37,716,24450,372
105933,2016-03-12 05:02:41 UTC,37,714,44993,380
105933,2016-03-12 04:47:41 UTC,37,710,65535,384
105933,2016-03-12 04:32:41 UTC,37,710,65535,380
105933,2016-03-12 04:17:41 UTC,37,710,65535,376
105933,2016-03-12 04:02:41 UTC,37,711,65535,378
105933,2016-03-12 03:47:41 UTC,37,712,65535,377
105933,2016-03-12 03:32:41 UTC,37,711,65535,374
105933,2016-03-12 03:17:41 UTC,37,711,65535,380
105933,2016-03-12 03:02:41 UTC,37,709,65535,386
105933,2016-03-12 02:47:41 UTC,37,710,65535,377
105933,2016-03-12 02:32:41 UTC,37,710,65535,376
105933,2016-03-12 02:17:41 UTC,37,710,65535,382
105933,2016-03-12 02:02:41 UTC,37,711,65535,382
105933,2016-03-12 01:47:41 UTC,37,716,65535,382
105933,2016-03-12 01:32:41 UTC,37,716,65535,379
105933,2016-03-12 01:17:41 UTC,37,716,65535,383
105933,2016-03-12 01:02:41 UTC,37,714,65535,384
105933,2016-03-12 00:47:41 UTC,37,713,65535,386
105933,2016-03-12 00:32:41 UTC,37,714,65535,382
105933,2016-03-12 00:17:41 UTC,37,715,65535,373
105933,2016-03-12 00:02:41 UTC,37,713,65535,376
105933,2016-03-11 23:47:41 UTC,37,713,65535,385
105933,2016-03-11 23:32:41 UTC,37,713,65535,378
105933,2016-03-11 23:17:41 UTC,37,713,65535,378
105933,2016-03-11 23:02:41 UTC,37,713,65535,378
105933,2016-03-11 22:47:41 UTC,37,713,65535,383
105933,2016-03-11 22:32:41 UTC,37,714,65535,372
105933,2016-03-11 22:17:41 UTC,37,716,65535,383
105933,2016-03-11 22:02:41 UTC,37,715,65535,381
105933,2016-03-11 21:47:41 UTC,37,716,65535,381
105933,2016-03-11 21:32:41 UTC,37,718,65535,381
105933,2016-03-11 21:17:41 UTC,37,718,65535,383
105933,2016-03-11 21:02:41 UTC,37,716,65535,385
105933,2016-03-11 20:47:41 UTC,37,717,65535,381
105933,2016-03-11 20:32:41 UTC,37,718,65535,384
105933,2016-03-11 20:17:41 UTC,37,718,65535,383
105933,2016-03-11 20:02:41 UTC,37,719,65535,381
105933,2016-03-11 19:47:41 UTC,37,714,65535,383
105933,2016-03-11 19:32:41 UTC,37,717,65535,384
105933,2016-03-11 19:17:41 UTC,37,718,65535,379
105933,2016-03-11 19:02:41 UTC,37,717,65535,387
105933,2016-03-11 18:47:41 UTC,37,717,65535,374
105933,2016-03-11 18:32:41 UTC,37,722,65535,383
105933,2016-03-11 18:17:41 UTC,37,722,65535,375
105933,2016-03-11 18:02:41 UTC,37,723,65535,384
105933,2016-03-11 17:47:41 UTC,37,721,65535,388
105933,2016-03-11 17:32:41 UTC,37,720,65535,384
105933,2016-03-11 17:17:41 UTC,37,722,65535,382
105933,2016-03-11 17:02:41 UTC,37,723,65535,384
105933,2016-03-11 16:47:41 UTC,37,723,65535,385
105933,2016-03-11 16:32:41 UTC,37,722,65535,382
105933,2016-03-11 16:17:41 UTC,37,726,65535,384
105933,2016-03-11 16:02:41 UTC,37,731,65535,379
105933,2016-03-11 15:47:41 UTC,37,732,65535,382
105933,2016-03-11 15:32:41 UTC,37,733,62134,381
105933,2016-03-11 15:17:41 UTC,37,734,49780,382
105933,2016-03-11 15:02:41 UTC,37,736,38544,385
105933,2016-03-11 14:47:41 UTC,37,731,33684,386
105933,2016-03-11 14:32:41 UTC,37,732,27018,389
105933,2016-03-11 14:17:41 UTC,37,733,26289,383
105933,2016-03-11 14:02:41 UTC,37,732,24205,387
105933,2016-03-11 13:47:41 UTC,37,731,22011,386
105933,2016-03-11 13:32:41 UTC,37,734,21727,375
105933,2016-03-11 13:17:41 UTC,37,734,21459,385
105933,2016-03-11 13:02:41 UTC,37,733,20205,385
105933,2016-03-11 12:47:41 UTC,37,732,18532,383
105933,2016-03-11 12:32:41 UTC,37,731,19905,389
105933,2016-03-11 12:17:41 UTC,37,732,18467,375
105933,2016-03-11 12:02:41 UTC,37,733,19141,380
105933,2016-03-11 11:47:41 UTC,37,734,18254,377
105933,2016-03-11 11:32:41 UTC,37,735,17378,383
105933,2016-03-11 11:17:41 UTC,37,734,14319,384
105933,2016-03-11 11:02:41 UTC,37,736,15604,376
105933,2016-03-11 10:47:41 UTC,37,738,16764,391
105933,2016-03-11 10:32:41 UTC,37,735,13072,384
105933,2016-03-11 10:17:41 UTC,37,736,14591,388
105933,2016-03-11 10:02:41 UTC,37,739,14680,390
105933,2016-03-11 09:47:41 UTC,37,741,14002,389
105933,2016-03-11 09:32:41 UTC,37,741,12491,388
105933,2016-03-11 09:17:41 UTC,37,741,11576,389
105933,2016-03-11 09:02:41 UTC,37,746,9958,383
105933,2016-03-11 08:47:41 UTC,37,746,9261,389
105933,2016-03-11 08:32:41 UTC,37,749,8741,389
105933,2016-03-11 08:17:41 UTC,37,750,8177,385
105933,2016-03-11 08:02:41 UTC,37,754,7481,390
105933,2016-03-11 07:47:41 UTC,37,758,7664,379
105933,2016-03-11 07:32:41 UTC,37,768,7649,387
105933,2016-03-11 07:17:41 UTC,37,775,7670,390
105933,2016-03-11 07:02:41 UTC,37,783,5104,378
105933,2016-03-11 06:47:41 UTC,37,780,5823,389
105933,2016-03-11 06:32:41 UTC,37,771,5671,386
105933,2016-03-11 06:17:41 UTC,37,761,6950,392
105933,2016-03-11 06:02:41 UTC,37,755,6933,378
105933,2016-03-11 05:47:41 UTC,37,736,10798,384
105933,2016-03-11 05:32:41 UTC,37,727,20453,389
105933,2016-03-11 05:17:41 UTC,37,726,32382,388
105933,2016-03-11 05:02:41 UTC,37,725,65535,385
105933,2016-03-11 04:47:41 UTC,37,726,65535,393
105933,2016-03-11 04:32:41 UTC,37,728,65535,391
105933,2016-03-11 04:17:41 UTC,37,731,65535,383
105933,2016-03-11 04:02:41 UTC,37,729,65535,386
105933,2016-03-11 03:47:41 UTC,37,729,65535,394
105933,2016-03-11 03:32:41 UTC,37,730,65535,385
105933,2016-03-11 03:17:41 UTC,37,730,65535,389
105933,2016-03-11 03:02:41 UTC,37,729,65535,392
105933,2016-03-11 02:47:41 UTC,37,728,65535,390
105933,2016-03-11 02:32:41 UTC,37,729,65535,389
105933,2016-03-11 02:17:41 UTC,37,729,65535,391
105933,2016-03-11 02:02:41 UTC,37,731,65535,386
105933,2016-03-11 01:47:41 UTC,37,729,65535,386
105933,2016-03-11 01:32:41 UTC,37,728,65535,390
105933,2016-03-11 01:17:41 UTC,37,728,65535,390
105933,2016-03-11 01:02:41 UTC,37,728,65535,382
105933,2016-03-11 00:47:41 UTC,37,728,65535,389
105933,2016-03-11 00:32:41 UTC,37,727,65535,387
105933,2016-03-11 00:17:41 UTC,37,727,65535,380
105933,2016-03-11 00:02:41 UTC,37,726,65535,382
105933,2016-03-10 23:47:41 UTC,37,726,65535,389
105933,2016-03-10 23:32:41 UTC,37,726,65535,394
105933,2016-03-10 23:17:41 UTC,37,726,65535,394
105933,2016-03-10 23:02:41 UTC,37,726,65535,388
105933,2016-03-10 22:47:41 UTC,37,726,65535,391
105933,2016-03-10 22:32:41 UTC,37,727,65535,394
105933,2016-03-10 22:17:41 UTC,37,725,65535,387
105933,2016-03-10 22:02:41 UTC,37,717,65535,390
105933,2016-03-10 21:47:41 UTC,37,720,65535,385
105933,2016-03-10 21:32:41 UTC,37,720,65535,389
105933,2016-03-10 21:17:41 UTC,37,718,65535,387
105933,2016-03-10 21:02:41 UTC,37,718,65535,390
105933,2016-03-10 20:47:41 UTC,37,715,65535,396
105933,2016-03-10 20:32:41 UTC,37,716,65535,388
105933,2016-03-10 20:17:41 UTC,37,715,65535,387
105933,2016-03-10 20:02:41 UTC,37,715,65535,391
105933,2016-03-10 19:47:41 UTC,37,714,65535,381
105933,2016-03-10 19:32:41 UTC,37,716,65535,388
105933,2016-03-10 19:17:41 UTC,37,714,65535,395
105933,2016-03-10 19:02:41 UTC,37,715,65535,387
105933,2016-03-10 18:47:41 UTC,37,716,65535,396
105933,2016-03-10 18:32:41 UTC,37,715,65535,381
105933,2016-03-10 18:17:41 UTC,37,715,65535,389
105933,2016-03-10 18:02:41 UTC,37,713,65535,389
105933,2016-03-10 17:47:41 UTC,37,715,65535,390
105933,2016-03-10 17:32:41 UTC,37,716,65535,393
105933,2016-03-10 17:17:41 UTC,37,716,65535,392
105933,2016-03-10 17:02:41 UTC,37,716,65535,388
105933,2016-03-10 16:47:41 UTC,37,717,65535,393
105933,2016-03-10 16:32:41 UTC,37,720,65535,397
105933,2016-03-10 16:17:41 UTC,37,721,65535,394
105933,2016-03-10 16:02:41 UTC,37,723,65535,395
105933,2016-03-10 15:47:41 UTC,37,724,65535,392
105933,2016-03-10 15:32:41 UTC,37,724,65535,392
105933,2016-03-10 15:17:41 UTC,37,725,65535,382
105933,2016-03-10 15:02:41 UTC,37,727,65535,391
105933,2016-03-10 14:47:41 UTC,37,727,65535,397
105933,2016-03-10 14:32:41 UTC,37,728,60948,392
105933,2016-03-10 14:17:41 UTC,37,730,56261,394
105933,2016-03-10 14:02:41 UTC,37,729,57686,386
105933,2016-03-10 13:47:41 UTC,37,730,49930,394
105933,2016-03-10 13:32:41 UTC,37,731,32563,390
105933,2016-03-10 13:17:41 UTC,37,730,27835,384
105933,2016-03-10 13:02:41 UTC,37,730,35859,392
105933,2016-03-10 12:47:41 UTC,37,730,42154,397
105933,2016-03-10 12:32:41 UTC,37,730,34060,394
105933,2016-03-10 12:17:41 UTC,37,731,28781,395
105933,2016-03-10 12:02:41 UTC,37,731,24061,398
105933,2016-03-10 11:47:41 UTC,37,731,26589,383
105933,2016-03-10 11:32:41 UTC,37,732,17732,395
105933,2016-03-10 11:17:41 UTC,37,733,13827,394
105933,2016-03-10 11:02:41 UTC,37,732,12812,393
105933,2016-03-10 10:47:41 UTC,37,730,11102,399
105933,2016-03-10 10:32:41 UTC,37,730,12739,393
105933,2016-03-10 10:17:41 UTC,37,729,14084,392
105933,2016-03-10 10:02:41 UTC,37,728,20390,384
105933,2016-03-10 09:47:41 UTC,37,730,16869,396
105933,2016-03-10 09:32:41 UTC,37,728,10114,396
105933,2016-03-10 09:17:41 UTC,37,728,10551,396
105933,2016-03-10 09:02:41 UTC,37,725,8566,385
105933,2016-03-10 08:47:41 UTC,37,722,9975,395
105933,2016-03-10 08:32:41 UTC,37,720,12971,385
105933,2016-03-10 08:17:41 UTC,37,718,14406,399
105933,2016-03-10 08:02:41 UTC,37,716,22053,395
105933,2016-03-10 07:47:41 UTC,37,715,28933,397
105933,2016-03-10 07:32:41 UTC,37,715,33573,395
105933,2016-03-10 07:17:41 UTC,37,714,36716,396
105933,2016-03-10 07:02:41 UTC,37,715,48898,395
105933,2016-03-10 06:47:41 UTC,37,715,56741,398
105933,2016-03-10 06:32:41 UTC,37,716,65535,396
105933,2016-03-10 06:17:41 UTC,37,713,65535,396
105933,2016-03-10 06:02:41 UTC,37,712,65535,396
105933,2016-03-10 05:47:41 UTC,37,711,65535,385
105933,2016-03-10 05:32:41 UTC,37,711,65535,395
105933,2016-03-10 05:17:41 UTC,37,711,65535,395
105933,2016-03-10 05:02:41 UTC,37,713,65535,400
105933,2016-03-10 04:47:41 UTC,37,712,65535,386
105933,2016-03-10 04:32:41 UTC,37,711,65535,396
105933,2016-03-10 04:17:41 UTC,37,710,65535,396
105933,2016-03-10 04:02:41 UTC,37,710,65535,390
105933,2016-03-10 03:47:41 UTC,37,708,65535,396
105933,2016-03-10 03:32:41 UTC,37,707,65535,401
105933,2016-03-10 03:17:41 UTC,37,705,65535,402
105933,2016-03-10 03:02:41 UTC,37,706,65535,387
105933,2016-03-10 02:47:41 UTC,37,705,65535,395
105933,2016-03-10 02:32:41 UTC,37,703,65535,397
105933,2016-03-10 02:17:41 UTC,37,700,65535,389
105933,2016-03-10 02:02:41 UTC,37,701,65535,397
105933,2016-03-10 01:47:41 UTC,37,700,65535,399
105933,2016-03-10 01:32:41 UTC,37,698,65535,397
105933,2016-03-10 01:17:41 UTC,37,697,65535,400
105933,2016-03-10 01:02:41 UTC,37,697,65535,400
105933,2016-03-10 00:47:41 UTC,37,698,65535,401
105933,2016-03-10 00:32:41 UTC,37,695,65535,394
105933,2016-03-10 00:17:41 UTC,37,694,65535,402
105933,2016-03-10 00:02:41 UTC,37,692,65535,396
105933,2016-03-09 23:47:41 UTC,37,691,65535,398
105933,2016-03-09 23:32:41 UTC,37,679,65535,398
105933,2016-03-09 23:17:41 UTC,37,675,65535,399
105933,2016-03-09 23:02:41 UTC,37,675,65535,403
105933,2016-03-09 22:47:41 UTC,37,675,65535,400
105933,2016-03-09 22:32:41 UTC,37,679,65535,401
105933,2016-03-09 22:17:41 UTC,37,679,65535,403
105933,2016-03-09 22:02:41 UTC,37,679,65535,396
105933,2016-03-09 21:47:41 UTC,37,678,65535,400
105933,2016-03-09 21:32:41 UTC,37,678,65535,389
105933,2016-03-09 21:17:41 UTC,37,679,65535,395
105933,2016-03-09 21:02:41 UTC,37,680,65535,403
105933,2016-03-09 20:47:41 UTC,37,678,65535,397
105933,2016-03-09 20:32:41 UTC,37,678,65535,403
105933,2016-03-09 20:17:41 UTC,37,678,65535,401
105933,2016-03-09 20:02:41 UTC,37,678,65535,395
105933,2016-03-09 19:47:41 UTC,37,681,65535,396
105933,2016-03-09 19:32:41 UTC,37,682,65535,392
105933,2016-03-09 19:17:41 UTC,37,681,65535,396
105933,2016-03-09 19:02:41 UTC,37,683,65535,400
105933,2016-03-09 18:47:41 UTC,37,684,65535,400
105933,2016-03-09 18:32:41 UTC,37,684,65535,396
105933,2016-03-09 18:17:41 UTC,37,686,65535,391
105933,2016-03-09 18:02:41 UTC,37,685,65535,404
105933,2016-03-09 17:47:41 UTC,37,689,65535,393
105933,2016-03-09 17:32:41 UTC,37,689,65535,403
105933,2016-03-09 17:17:41 UTC,37,691,65535,400
105933,2016-03-09 17:02:41 UTC,37,692,65535,400
105933,2016-03-09 16:47:41 UTC,37,691,65535,399
105933,2016-03-09 16:32:41 UTC,37,694,65535,398
105933,2016-03-09 16:17:41 UTC,37,695,65535,398
105933,2016-03-09 16:02:41 UTC,37,696,65535,393
105933,2016-03-09 15:47:41 UTC,37,697,65535,405
105933,2016-03-09 15:32:41 UTC,37,697,65535,404
105933,2016-03-09 15:17:41 UTC,37,700,46116,402
105933,2016-03-09 15:02:41 UTC,37,694,27537,402
105933,2016-03-09 14:47:41 UTC,37,694,25829,402
105933,2016-03-09 14:32:41 UTC,37,693,23588,399
105933,2016-03-09 14:17:41 UTC,37,694,18226,407
105933,2016-03-09 14:02:41 UTC,37,695,39618,403
105933,2016-03-09 13:47:41 UTC,37,693,25885,402
105933,2016-03-09 13:32:41 UTC,37,692,18119,399
105933,2016-03-09 13:17:41 UTC,37,692,16545,400
105933,2016-03-09 13:02:41 UTC,37,692,19920,407
105933,2016-03-09 12:47:41 UTC,37,691,17962,405
105933,2016-03-09 12:32:41 UTC,37,691,13789,408
105933,2016-03-09 12:17:41 UTC,37,690,23636,408
105933,2016-03-09 12:02:41 UTC,37,690,15856,401
105933,2016-03-09 11:47:41 UTC,37,689,13279,405
105933,2016-03-09 11:32:41 UTC,37,686,23331,405
105933,2016-03-09 11:17:41 UTC,37,686,28321,395
105933,2016-03-09 11:02:41 UTC,37,688,22360,402
105933,2016-03-09 10:47:41 UTC,37,691,11539,400
105933,2016-03-09 10:32:41 UTC,37,690,10185,394
105933,2016-03-09 10:17:41 UTC,37,684,19200,395
105933,2016-03-09 10:02:41 UTC,37,685,20168,401
105933,2016-03-09 09:47:41 UTC,37,683,24075,403
105933,2016-03-09 09:32:41 UTC,37,682,21120,401
105933,2016-03-09 09:17:41 UTC,37,681,29688,408
